CustomerID|CustomerName|BillToCustomerID|CustomerCategoryID|BuyingGroupID|PrimaryContactPersonID|AlternateContactPersonID|DeliveryMethodID|DeliveryCityID|PostalCityID|CreditLimit|AccountOpenedDate|StandardDiscountPercentage|IsStatementSent|IsOnCreditHold|PaymentDays|PhoneNumber|FaxNumber|DeliveryRun|RunPosition|WebsiteURL|DeliveryAddressLine1|DeliveryAddressLine2|DeliveryPostalCode|DeliveryLocation|PostalAddressLine1|PostalAddressLine2|PostalPostalCode|LastEditedBy|ValidFrom|ValidTo
1021|"Fabrice Cloutier"|1021|4||3221||3|32558|32558|1100.00|2013-11-19 00:00:00.0000000|0.000|False|False|7|"(252) 555-0100"|"(252) 555-0101"|||"http://www.microsoft.com/"|"Suite 14"|"667 Sandhya Lane"|"90765"|POINT (-79.551412 35.7959711)|"PO Box 3460"|"Kajsaville"|"90765"|1|2013-11-19 00:00:00.0000000|9999-12-31 23:59:59.9999999
1022|"Nadir Seddigh"|1022|5||3222||3|3048|3048|3000.00|2013-11-25 00:00:00.0000000|0.000|False|False|7|"(907) 555-0100"|"(907) 555-0101"|||"http://www.microsoft.com/"|"Shop 30"|"283 Panit Road"|"90067"|POINT (-166.2080556 53.8269444)|"PO Box 4604"|"Carlaville"|"90067"|1|2013-11-25 00:00:00.0000000|9999-12-31 23:59:59.9999999
1023|"Farzana Habibi"|1023|7||3223||3|4270|4270|2900.00|2013-12-01 00:00:00.0000000|0.000|False|False|7|"(219) 555-0100"|"(219) 555-0101"|||"http://www.microsoft.com/"|"Suite 12"|"430 Mina Street"|"90772"|POINT (-85.0127376 39.4231065)|"PO Box 6575"|"Arjunaville"|"90772"|1|2013-12-01 00:00:00.0000000|9999-12-31 23:59:59.9999999
1024|"Arka Chatterjee"|1024|4||3224||3|4795|4795|3500.00|2013-12-26 00:00:00.0000000|0.000|False|False|7|"(303) 555-0100"|"(303) 555-0101"|||"http://www.microsoft.com/"|"Unit 13"|"1644 Archer Lane"|"90675"|POINT (-104.2277358 39.7113708)|"PO Box 5144"|"Gopalgobindaville"|"90675"|1|2013-12-26 00:00:00.0000000|9999-12-31 23:59:59.9999999
1025|"Tuulikki Linna"|1025|6||3225||3|25771|25771|1300.00|2014-01-15 00:00:00.0000000|0.000|False|False|7|"(217) 555-0100"|"(217) 555-0101"|||"http://www.microsoft.com/"|"Suite 20"|"25 Darakhshan Road"|"90608"|POINT (-90.3984486 39.0506032)|"PO Box 9930"|"Lakshmiville"|"90608"|1|2014-01-15 00:00:00.0000000|9999-12-31 23:59:59.9999999
1026|"Daniella Cavalcante"|1026|5||3226||3|28385|28385|1543.50|2014-01-17 00:00:00.0000000|0.000|False|False|7|"(405) 555-0100"|"(405) 555-0101"|||"http://www.microsoft.com/"|"Shop 22"|"854 Chin-Sun Street"|"90104"|POINT (-96.7751760885 34.2457087006)|"PO Box 3816"|"Langville"|"90104"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1027|"Serdar ozden"|1027|7||3227||3|28817|28817|2100.00|2014-02-22 00:00:00.0000000|0.000|False|False|7|"(319) 555-0100"|"(319) 555-0101"|||"http://www.microsoft.com/"|"Shop 16"|"1045 Margherita Lane"|"90654"|POINT (-91.992953 41.1855708)|"PO Box 3171"|"Ellaville"|"90654"|1|2014-02-22 00:00:00.0000000|9999-12-31 23:59:59.9999999
1028|"Emma Van Zant"|1028|6||3228||3|37886|37886|2400.00|2014-05-14 00:00:00.0000000|0.000|False|False|7|"(303) 555-0100"|"(303) 555-0101"|||"http://www.microsoft.com/"|"Shop 21"|"1197 Uma Road"|"90400"|POINT (-102.2232495 40.0758231)|"PO Box 4980"|"Terezaville"|"90400"|1|2014-05-14 00:00:00.0000000|9999-12-31 23:59:59.9999999
1029|"Veronika Necesana"|1029|3||3229||3|9331|9331|4095.00|2014-05-18 00:00:00.0000000|0.000|False|False|7|"(218) 555-0100"|"(218) 555-0101"|||"http://www.microsoft.com/"|"Shop 10"|"767 Gopalgobinda Crescent"|"90090"|POINT (-92.139051 43.9735748)|"PO Box 2302"|"Dhaeraemdranaadhville"|"90090"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1030|"Chompoo Atitarn"|1030|5||3230||3|1326|1326|4200.00|2014-06-18 00:00:00.0000000|0.000|False|False|7|"(603) 555-0100"|"(603) 555-0101"|||"http://www.microsoft.com/"|"Unit 16"|"1605 Anuj Avenue"|"90794"|POINT (-71.6306325 43.6953512)|"PO Box 2759"|"Langville"|"90794"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1031|"Dipti Shah"|1031|6||3231||3|30830|30830|3885.00|2014-08-03 00:00:00.0000000|0.000|False|False|7|"(216) 555-0100"|"(216) 555-0101"|||"http://www.microsoft.com/"|"Unit 3"|"381 Hai Crescent"|"90234"|POINT (-82.76489 38.7986875)|"PO Box 7396"|"Divyenduville"|"90234"|10|2019-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1032|"Som Mukherjee"|1032|3||3232||3|22998|22998|3100.00|2014-08-25 00:00:00.0000000|0.000|False|False|7|"(385) 555-0100"|"(385) 555-0101"|||"http://www.microsoft.com/"|"Suite 13"|"263 Meredith Crescent"|"90747"|POINT (-111.5904725 39.5249615)|"PO Box 8436"|"Debrajville"|"90747"|1|2014-08-25 00:00:00.0000000|9999-12-31 23:59:59.9999999
1033|"Cuneyt Arslan"|1033|4||3233||3|17992|17992|2100.00|2014-08-26 00:00:00.0000000|0.000|False|False|7|"(405) 555-0100"|"(405) 555-0101"|||"http://www.microsoft.com/"|"Unit 15"|"1400 Johanna Street"|"90287"|POINT (-99.0141345885 35.0515040006)|"PO Box 1365"|"Baalaamjaliville"|"90287"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1034|"Aishwarya Dantuluri"|1034|3||3234||3|3018|3018|3885.00|2014-09-03 00:00:00.0000000|0.000|False|False|7|"(209) 555-0100"|"(209) 555-0101"|||"http://www.microsoft.com/"|"Suite 13"|"1167 Femke Lane"|"90735"|POINT (-121.7127513 39.4123876)|"PO Box 1421"|"Minaville"|"90735"|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1035|"Manjunatha Karnik"|1035|5||3235||3|37898|37898|3300.00|2014-11-08 00:00:00.0000000|0.000|False|False|7|"(405) 555-0100"|"(405) 555-0101"|||"http://www.microsoft.com/"|"Suite 8"|"1768 Kwanjai Crescent"|"90286"|POINT (-95.0270640885 34.0640539006)|"PO Box 490"|"Ljubomirville"|"90286"|1|2014-11-08 00:00:00.0000000|9999-12-31 23:59:59.9999999
1036|"Erik Malk"|1036|5||3236||3|2053|2053|1700.00|2014-11-13 00:00:00.0000000|0.000|False|False|7|"(406) 555-0100"|"(406) 555-0101"|||"http://www.microsoft.com/"|"Suite 18"|"923 Gilbert Avenue"|"90538"|POINT (-112.2636205 46.2713177)|"PO Box 9650"|"Shantanuville"|"90538"|1|2014-11-13 00:00:00.0000000|9999-12-31 23:59:59.9999999
1037|"David Jaramillo"|1037|7||3237||3|28918|28918|2205.00|2014-11-21 00:00:00.0000000|0.000|False|False|7|"(803) 555-0100"|"(803) 555-0101"|||"http://www.microsoft.com/"|"Shop 12"|"1951 Victoria Avenue"|"90727"|POINT (-80.9603643 34.3076471)|"PO Box 5950"|"Adrianaville"|"90727"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1038|"Damodara Trivedi"|1038|6||3238||3|33644|33644|2000.00|2014-12-03 00:00:00.0000000|0.000|False|False|7|"(210) 555-0100"|"(210) 555-0101"|||"http://www.microsoft.com/"|"Shop 23"|"682 Shantanu Boulevard"|"90350"|POINT (-101.9751408 32.3053922)|"PO Box 1320"|"Congville"|"90350"|1|2014-12-03 00:00:00.0000000|9999-12-31 23:59:59.9999999
1039|"Bhaamini Palagummi"|1039|6||3239||3|18410|18410|2300.00|2015-01-13 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Unit 29"|"1035 Clarissa Avenue"|"90459"|POINT (-73.8462467 41.3178717)|"PO Box 1576"|"Dayaramville"|"90459"|1|2015-01-13 00:00:00.0000000|9999-12-31 23:59:59.9999999
1040|"Damodar Shenoy"|1040|3||3240||3|30865|30865|2400.00|2015-01-16 00:00:00.0000000|0.000|False|False|7|"(229) 555-0100"|"(229) 555-0101"|||"http://www.microsoft.com/"|"Suite 7"|"1337 Koknesis Avenue"|"90673"|POINT (-82.6668019 32.5518326)|"PO Box 5020"|"Annetteville"|"90673"|1|2015-01-16 00:00:00.0000000|9999-12-31 23:59:59.9999999
1041|"Tomo Vidovic"|1041|4||3241||3|34371|34371|2900.00|2015-01-18 00:00:00.0000000|0.000|False|False|7|"(207) 555-0100"|"(207) 555-0101"|||"http://www.microsoft.com/"|"Shop 14"|"296 Anima Boulevard"|"90085"|POINT (-68.4155746 44.2667467)|"PO Box 249"|"Anujville"|"90085"|1|2015-01-18 00:00:00.0000000|9999-12-31 23:59:59.9999999
1042|"Nguyen Banh"|1042|3||3242||3|11696|11696|2500.00|2015-01-22 00:00:00.0000000|0.000|False|False|7|"(239) 555-0100"|"(239) 555-0101"|||"http://www.microsoft.com/"|"Unit 7"|"1885 William Boulevard"|"90744"|POINT (-81.8834269 29.7327446)|"PO Box 8476"|"Bhanuville"|"90744"|1|2015-01-22 00:00:00.0000000|9999-12-31 23:59:59.9999999
1043|"Raj Verma"|1043|7||3243||3|7113|7113|3500.00|2015-01-30 00:00:00.0000000|0.000|False|False|7|"(203) 555-0100"|"(203) 555-0101"|||"http://www.microsoft.com/"|"Shop 9"|"678 Sang Crescent"|"90799"|POINT (-73.0956646 41.9895388)|"PO Box 5963"|"Prasertville"|"90799"|1|2015-01-30 00:00:00.0000000|9999-12-31 23:59:59.9999999
1044|"Hanita Nookala"|1044|3||3244||3|21650|21650|2000.00|2015-02-12 00:00:00.0000000|0.000|False|False|7|"(225) 555-0100"|"(225) 555-0101"|||"http://www.microsoft.com/"|"Shop 27"|"835 Kamala Lane"|"90229"|POINT (-92.1826264 30.0207608)|"PO Box 3294"|"Malleville"|"90229"|1|2015-02-12 00:00:00.0000000|9999-12-31 23:59:59.9999999
1045|"Matteo Cattaneo"|1045|4||3245||3|24352|24352|2400.00|2015-02-22 00:00:00.0000000|0.000|False|False|7|"(229) 555-0100"|"(229) 555-0101"|||"http://www.microsoft.com/"|"Shop 2"|"1319 Kristiina Lane"|"90439"|POINT (-83.4315488 34.1139993)|"PO Box 6520"|"Emilyville"|"90439"|1|2015-02-22 00:00:00.0000000|9999-12-31 23:59:59.9999999
1046|"Christian Couet"|1046|5||3246||3|13799|13799|2940.00|2015-06-12 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Unit 29"|"315 Caterina Lane"|"90370"|POINT (-73.7284647 40.8006567)|"PO Box 9378"|"Congville"|"90370"|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1047|"Ivana Hadrabova"|1047|5||3247||3|18648|18648|1600.00|2015-07-28 00:00:00.0000000|0.000|False|False|7|"(603) 555-0100"|"(603) 555-0101"|||"http://www.microsoft.com/"|"Shop 12"|"849 Kristophe  Street"|"90347"|POINT (-71.569251 44.4889465)|"PO Box 5314"|"Premville"|"90347"|1|2015-07-28 00:00:00.0000000|9999-12-31 23:59:59.9999999
1048|"Abhra Ganguly"|1048|6||3248||3|35684|35684|3000.00|2015-08-09 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Unit 31"|"1841 Marcello Crescent"|"90351"|POINT (-74.377932 41.6337047)|"PO Box 961"|"Irmaville"|"90351"|1|2015-08-09 00:00:00.0000000|9999-12-31 23:59:59.9999999
1049|"Amet Shergill"|1049|7||3249||3|37988|37988|1260.00|2015-08-13 00:00:00.0000000|0.000|False|False|7|"(303) 555-0100"|"(303) 555-0101"|||"http://www.microsoft.com/"|"Suite 19"|"1527 Milada Lane"|"90638"|POINT (-106.9086582 40.1524837)|"PO Box 700"|"Baoville"|"90638"|10|2019-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1050|"Amrita Ganguly"|1050|4||3250||3|26010|26010|3100.00|2015-09-23 00:00:00.0000000|0.000|False|False|7|"(787) 555-0100"|"(787) 555-0101"|||"http://www.microsoft.com/"|"Suite 5"|"1064 Eugen Lane"|"90003"|POINT (-65.797939 18.0819088)|"PO Box 7893"|"Kamilaville"|"90003"|1|2015-09-23 00:00:00.0000000|9999-12-31 23:59:59.9999999
1051|"Sylvie Laramee"|1051|6||3251||3|16702|16702|2800.00|2015-09-24 00:00:00.0000000|0.000|False|False|7|"(787) 555-0100"|"(787) 555-0101"|||"http://www.microsoft.com/"|"Shop 16"|"1279 Annette Crescent"|"90443"|POINT (-67.0243462 18.500776)|"PO Box 7080"|"Bipinville"|"90443"|1|2015-09-24 00:00:00.0000000|9999-12-31 23:59:59.9999999
1052|"Ian Olofsson"|1052|4||3252||3|19374|19374|3300.00|2015-09-26 00:00:00.0000000|0.000|False|False|7|"(339) 555-0100"|"(339) 555-0101"|||"http://www.microsoft.com/"|"Suite 24"|"1327 Donald Street"|"90342"|POINT (-70.882822 42.1889895)|"PO Box 6880"|"Anupamville"|"90342"|1|2015-09-26 00:00:00.0000000|9999-12-31 23:59:59.9999999
1053|"Luis Saucedo"|1053|5||3253||3|19507|19507|2300.00|2015-11-27 00:00:00.0000000|0.000|False|False|7|"(210) 555-0100"|"(210) 555-0101"|||"http://www.microsoft.com/"|"Suite 23"|"117 Bhaagyalakshmi Road"|"90755"|POINT (-94.3654707 33.0123537)|"PO Box 2578"|"Williamville"|"90755"|1|2015-11-27 00:00:00.0000000|9999-12-31 23:59:59.9999999
1054|"Emma Salpa"|1054|4||3254||3|29391|29391|1600.00|2015-11-29 00:00:00.0000000|0.000|False|False|7|"(205) 555-0100"|"(205) 555-0101"|||"http://www.microsoft.com/"|"Suite 4"|"105 Jitka Street"|"90069"|POINT (-87.2947417 34.8256425)|"PO Box 6932"|"Marisville"|"90069"|1|2015-11-29 00:00:00.0000000|9999-12-31 23:59:59.9999999
1055|"Adriana Pena"|1055|5||3255||3|29158|29158|3800.00|2015-11-30 00:00:00.0000000|0.000|False|False|7|"(252) 555-0100"|"(252) 555-0101"|||"http://www.microsoft.com/"|"Shop 17"|"121 Valentina Road"|"90055"|POINT (-80.6359013 35.3573633)|"PO Box 3235"|"Girishville"|"90055"|1|2015-11-30 00:00:00.0000000|9999-12-31 23:59:59.9999999
1056|"Kalyani Benjaree"|1056|7||3256||3|3714|3714|4000.00|2015-12-20 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Shop 20"|"429 Viljo Lane"|"90650"|POINT (-78.6847515 42.9383918)|"PO Box 974"|"Vitezslavville"|"90650"|1|2015-12-20 00:00:00.0000000|9999-12-31 23:59:59.9999999
1057|"Ganesh Majumdar"|1057|5||3257||3|25608|25608|1600.00|2016-01-09 00:00:00.0000000|0.000|False|False|7|"(217) 555-0100"|"(217) 555-0101"|||"http://www.microsoft.com/"|"Shop 25"|"162 Stern Crescent"|"90760"|POINT (-87.8431078 41.5853107)|"PO Box 9529"|"Agnesville"|"90760"|1|2016-01-09 00:00:00.0000000|9999-12-31 23:59:59.9999999
1058|"Jaroslav Fisar"|1058|6||3258||3|31564|31564|1900.00|2016-02-01 00:00:00.0000000|0.000|False|False|7|"(215) 555-0100"|"(215) 555-0101"|||"http://www.microsoft.com/"|"Suite 30"|"1999 Ethan Road"|"90708"|POINT (-79.1130938 41.275063)|"PO Box 7789"|"Airiville"|"90708"|1|2016-02-01 00:00:00.0000000|9999-12-31 23:59:59.9999999
1059|"Jibek Juniskyzy"|1059|4||3259||3|10483|10483|1890.00|2016-03-13 00:00:00.0000000|0.000|False|False|7|"(217) 555-0100"|"(217) 555-0101"|||"http://www.microsoft.com/"|"Shop 23"|"80 Hudson Boulevard"|"90073"|POINT (-90.3051249 40.6267064)|"PO Box 13"|"Nadaville"|"90073"|4|2020-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1060|"Anand Mudaliyar"|1060|7||3260||3|22090|22090|1100.00|2016-04-23 00:00:00.0000000|0.000|False|False|7|"(206) 555-0100"|"(206) 555-0101"|||"http://www.microsoft.com/"|"Shop 10"|"1235 Lana Lane"|"90669"|POINT (-122.4048441 47.1670439)|"PO Box 804"|"Ganeshville"|"90669"|1|2016-04-23 00:00:00.0000000|9999-12-31 23:59:59.9999999
1061|"Agrita Abele"|1061|5||3261||3|19881|19881|1600.00|2016-05-07 00:00:00.0000000|0.000|False|False|7|"(206) 555-0100"|"(206) 555-0101"|||"http://www.microsoft.com/"|"Shop 12"|"652 Victoria Lane"|"90243"|POINT (-124.0543234 46.3523219)|"PO Box 8112"|"Milicaville"|"90243"|1|2016-05-07 00:00:00.0000000|9999-12-31 23:59:59.9999999
1062|"Lucia Hinojosa"|1062|3||3262||3|35060|35060|3900.00|2016-06-07 00:00:00.0000000|0.000|False|False|7|"(210) 555-0100"|"(210) 555-0101"|||"http://www.microsoft.com/"|"Unit 21"|"940 Filip Lane"|"90137"|POINT (-97.1650129 33.4881671)|"PO Box 1196"|"Braydenville"|"90137"|1|2016-06-07 00:00:00.0000000|9999-12-31 23:59:59.9999999
1063|"Mehmet Arslan"|1063|7||3263||3|34091|34091|1200.00|2016-06-25 00:00:00.0000000|0.000|False|False|7|"(210) 555-0100"|"(210) 555-0101"|||"http://www.microsoft.com/"|"Suite 29"|"519 VÄ›ra Lane"|"90673"|POINT (-94.3952022 31.9037814)|"PO Box 9825"|"Ethanville"|"90673"|1|2016-06-25 00:00:00.0000000|9999-12-31 23:59:59.9999999
1064|"Rato Novakovic"|1064|3||3264||3|23537|23537|4000.00|2016-07-25 00:00:00.0000000|0.000|False|False|7|"(808) 555-0100"|"(808) 555-0101"|||"http://www.microsoft.com/"|"Shop 11"|"1024 Jitka Road"|"90717"|POINT (-155.5750969 19.0698268)|"PO Box 262"|"Abhayaville"|"90717"|1|2016-07-25 00:00:00.0000000|9999-12-31 23:59:59.9999999
1065|"Aleksandra Abola"|1065|5||3265||3|6781|6781|3400.00|2016-08-14 00:00:00.0000000|0.000|False|False|7|"(219) 555-0100"|"(219) 555-0101"|||"http://www.microsoft.com/"|"Unit 24"|"648 Amet Avenue"|"90113"|POINT (-86.3224925 39.8097656)|"PO Box 8904"|"Alainville"|"90113"|1|2016-08-14 00:00:00.0000000|9999-12-31 23:59:59.9999999
1066|"Sharmila Bhutia"|1066|3||3266||3|25127|25127|1600.00|2016-08-22 00:00:00.0000000|0.000|False|False|7|"(239) 555-0100"|"(239) 555-0101"|||"http://www.microsoft.com/"|"Shop 10"|"839 Chandranath Lane"|"90454"|POINT (-82.1400923 29.1871986)|"PO Box 3580"|"Lakshmiville"|"90454"|1|2016-08-22 00:00:00.0000000|9999-12-31 23:59:59.9999999
1067|"Aykut ozkan"|1067|7||3267||3|3551|3551|2800.00|2016-09-16 00:00:00.0000000|0.000|False|False|7|"(217) 555-0100"|"(217) 555-0101"|||"http://www.microsoft.com/"|"Shop 10"|"1988 Elina Crescent"|"90637"|POINT (-88.9033993 38.2028273)|"PO Box 1218"|"Ngocville"|"90637"|1|2016-09-16 00:00:00.0000000|9999-12-31 23:59:59.9999999
1068|"Vjekoslava Brkic"|1068|6||3268||3|16318|16318|2000.00|2016-10-08 00:00:00.0000000|0.000|False|False|7|"(229) 555-0100"|"(229) 555-0101"|||"http://www.microsoft.com/"|"Shop 14"|"1544 Nishant Street"|"90197"|POINT (-83.1679305 33.8417858)|"PO Box 9753"|"Jae-Hwaville"|"90197"|1|2016-10-08 00:00:00.0000000|9999-12-31 23:59:59.9999999
1069|"Kevin Rummo"|1069|6||3269||3|21270|21270|2625.00|2016-11-29 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Shop 4"|"51 Avanti Avenue"|"90094"|POINT (-72.5342547 40.9912115)|"PO Box 778"|"Farzanaville"|"90094"|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1070|"Lan Bach"|1070|7||3270||3|12591|12591|3300.00|2016-12-11 00:00:00.0000000|0.000|False|False|7|"(385) 555-0100"|"(385) 555-0101"|||"http://www.microsoft.com/"|"Shop 22"|"1150 Ik-Soo Boulevard"|"90742"|POINT (-113.9830486 39.4499437)|"PO Box 1765"|"Donaldville"|"90742"|1|2016-12-11 00:00:00.0000000|9999-12-31 23:59:59.9999999
1071|"Arshagouhi Deilami"|1071|7||3271||3|25346|25346|3000.00|2016-12-29 00:00:00.0000000|0.000|False|False|7|"(270) 555-0100"|"(270) 555-0101"|||"http://www.microsoft.com/"|"Unit 14"|"581 Nils Lane"|"90725"|POINT (-82.8982241 38.4403582)|"PO Box 8971"|"Gunnarville"|"90725"|1|2016-12-29 00:00:00.0000000|9999-12-31 23:59:59.9999999
1072|"Tapas Sikdar"|1072|3||3272||3|20167|20167|1900.00|2017-01-16 00:00:00.0000000|0.000|False|False|7|"(605) 555-0100"|"(605) 555-0101"|||"http://www.microsoft.com/"|"Unit 14"|"1003 Teresa Lane"|"90052"|POINT (-99.27956 45.2863641)|"PO Box 964"|"Lekhaville"|"90052"|1|2017-01-16 00:00:00.0000000|9999-12-31 23:59:59.9999999
1073|"Essie Braggs"|1073|7||3273||3|5271|5271|2600.00|2017-01-17 00:00:00.0000000|0.000|False|False|7|"(423) 555-0100"|"(423) 555-0101"|||"http://www.microsoft.com/"|"Unit 17"|"570 Klara Boulevard"|"90457"|POINT (-89.8978663 35.0206478)|"PO Box 8944"|"Ambaajeeraavville"|"90457"|1|2017-01-17 00:00:00.0000000|9999-12-31 23:59:59.9999999
1074|"Viktoria Hudecova"|1074|4||3274||3|28467|28467|2400.00|2017-02-14 00:00:00.0000000|0.000|False|False|7|"(205) 555-0100"|"(205) 555-0101"|||"http://www.microsoft.com/"|"Suite 4"|"28 Vlasta Lane"|"90649"|POINT (-88.1408747 34.4398202)|"PO Box 2715"|"Nicoleville"|"90649"|1|2017-02-14 00:00:00.0000000|9999-12-31 23:59:59.9999999
1075|"Nargis Shakiba"|1075|5||3275||3|9244|9244|1100.00|2017-04-09 00:00:00.0000000|0.000|False|False|7|"(314) 555-0100"|"(314) 555-0101"|||"http://www.microsoft.com/"|"Unit 20"|"1954 Huu Crescent"|"90186"|POINT (-91.8809939 37.9403186)|"PO Box 3859"|"Radhaville"|"90186"|1|2017-04-09 00:00:00.0000000|9999-12-31 23:59:59.9999999
1076|"Gagan Sengupta"|1076|6||3276||3|3671|3671|3200.00|2017-04-14 00:00:00.0000000|0.000|False|False|7|"(212) 555-0100"|"(212) 555-0101"|||"http://www.microsoft.com/"|"Suite 21"|"946 Kauan Crescent"|"90434"|POINT (-74.726823 42.2695295)|"PO Box 7013"|"Dhirville"|"90434"|1|2017-04-14 00:00:00.0000000|9999-12-31 23:59:59.9999999
1077|"Haarati Pendyala"|1077|6||3277||3|5859|5859|3900.00|2017-04-18 00:00:00.0000000|0.000|False|False|7|"(216) 555-0100"|"(216) 555-0101"|||"http://www.microsoft.com/"|"Suite 29"|"541 Mary Road"|"90173"|POINT (-84.1593818 39.6283928)|"PO Box 2039"|"Aishwaryaville"|"90173"|1|2017-04-18 00:00:00.0000000|9999-12-31 23:59:59.9999999
1078|"Arundhati Majumdar"|1078|3||3278||3|30781|30781|2900.00|2017-05-24 00:00:00.0000000|0.000|False|False|7|"(231) 555-0100"|"(231) 555-0101"|||"http://www.microsoft.com/"|"Suite 30"|"174 Erik Road"|"90064"|POINT (-87.2987445 45.7610772)|"PO Box 8219"|"Andreiville"|"90064"|1|2017-05-24 00:00:00.0000000|9999-12-31 23:59:59.9999999
1079|"Nhung Ton"|1079|5||3279||3|628|628|2730.00|2017-05-29 00:00:00.0000000|0.000|False|False|7|"(239) 555-0100"|"(239) 555-0101"|||"http://www.microsoft.com/"|"Unit 8"|"316 Theodore Road"|"90554"|POINT (-85.1271442 30.5704721)|"PO Box 8434"|"Hee-Youngville"|"90554"|4|2020-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
1080|"Javiera Laureano"|1080|4||3280||3|6772|6772|3600.00|2017-06-07 00:00:00.0000000|0.000|False|False|7|"(304) 555-0100"|"(304) 555-0101"|||"http://www.microsoft.com/"|"Shop 24"|"1544 Am Lane"|"90447"|POINT (-81.3481745 38.4887089)|"PO Box 842"|"Fabioville"|"90447"|1|2017-06-07 00:00:00.0000000|9999-12-31 23:59:59.9999999
1081|"Liga Dumina"|1081|5||3281||3|36589|36589|1600.00|2017-06-15 00:00:00.0000000|0.000|False|False|7|"(203) 555-0100"|"(203) 555-0101"|||"http://www.microsoft.com/"|"Suite 8"|"619 Malee Lane"|"90052"|POINT (-71.982018 41.3506544)|"PO Box 1883"|"Danielaville"|"90052"|1|2017-06-15 00:00:00.0000000|9999-12-31 23:59:59.9999999
1082|"Surya Kulkarni"|1082|7||3282||3|6359|6359|2300.00|2017-07-09 00:00:00.0000000|0.000|False|False|7|"(210) 555-0100"|"(210) 555-0101"|||"http://www.microsoft.com/"|"Shop 21"|"739 Jan Avenue"|"90303"|POINT (-100.2040019 34.4264529)|"PO Box 7961"|"Ranjeetville"|"90303"|1|2017-07-09 00:00:00.0000000|9999-12-31 23:59:59.9999999
1083|"Maija Lukstina"|1083|7||3283||3|15620|15620|2500.00|2017-07-17 00:00:00.0000000|0.000|False|False|7|"(276) 555-0100"|"(276) 555-0101"|||"http://www.microsoft.com/"|"Shop 12"|"843 Daakshaayaani Boulevard"|"90633"|POINT (-77.3591517 38.6803947)|"PO Box 7873"|"Tajanaville"|"90633"|1|2017-07-17 00:00:00.0000000|9999-12-31 23:59:59.9999999
1084|"Cristina Angelo"|1084|6||3284||3|15991|15991|1300.00|2017-07-26 00:00:00.0000000|0.000|False|False|7|"(423) 555-0100"|"(423) 555-0101"|||"http://www.microsoft.com/"|"Shop 4"|"1529 Radha Avenue"|"90702"|POINT (-88.8295009 35.2275831)|"PO Box 2365"|"Gulzarville"|"90702"|1|2017-07-26 00:00:00.0000000|9999-12-31 23:59:59.9999999
1085|"Gadhar Das"|1085|6||3285||3|7725|7725|3200.00|2017-08-11 00:00:00.0000000|0.000|False|False|7|"(209) 555-0100"|"(209) 555-0101"|||"http://www.microsoft.com/"|"Shop 6"|"1185 Cuc Street"|"90553"|POINT (-119.142884 36.0660638)|"PO Box 8211"|"Ivicaville"|"90553"|1|2017-08-11 00:00:00.0000000|9999-12-31 23:59:59.9999999
1086|"Charline Monjeau"|1086|7||3286||3|21845|21845|3900.00|2017-08-12 00:00:00.0000000|0.000|False|False|7|"(218) 555-0100"|"(218) 555-0101"|||"http://www.microsoft.com/"|"Unit 23"|"1095 Ravindra Lane"|"90644"|POINT (-96.1411553 47.6982979)|"PO Box 9796"|"Deviprasadville"|"90644"|1|2017-08-12 00:00:00.0000000|9999-12-31 23:59:59.9999999
1087|"Mai Thai"|1087|7||3287||3|36450|36450|2800.00|2017-09-10 00:00:00.0000000|0.000|False|False|7|"(201) 555-0100"|"(201) 555-0101"|||"http://www.microsoft.com/"|"Shop 5"|"1485 Chandrakanta Crescent"|"90091"|POINT (-74.0354151 40.1692806)|"PO Box 118"|"Phoungville"|"90091"|1|2017-09-10 00:00:00.0000000|9999-12-31 23:59:59.9999999
